,date,usdkrw
0,2019-02-28,1124.0
1,2019-02-27,1119.0
2,2019-02-26,1118.5
3,2019-02-25,1120.0
4,2019-02-22,1125.0
5,2019-02-21,1126.0
6,2019-02-20,1123.5
7,2019-02-19,1128.5
8,2019-02-18,1126.0
9,2019-02-15,1129.5
10,2019-02-14,1127.0
11,2019-02-13,1123.0
12,2019-02-12,1125.5
13,2019-02-11,1125.5
14,2019-02-08,1124.0
15,2019-02-07,1126.0
16,2019-02-01,1119.0
17,2019-01-31,1113.0
18,2019-01-30,1118.5
19,2019-01-29,1119.0
20,2019-01-28,1119.0
21,2019-01-25,1121.0
22,2019-01-24,1130.0
23,2019-01-23,1128.5
24,2019-01-22,1132.0
25,2019-01-21,1130.5
26,2019-01-18,1122.5
27,2019-01-17,1124.0
28,2019-01-16,1122.5
29,2019-01-15,1124.0
30,2019-01-14,1123.5
31,2019-01-11,1116.0
32,2019-01-10,1119.0
33,2019-01-09,1121.7
34,2019-01-08,1126.0
35,2019-01-07,1120.0
36,2019-01-04,1124.0
37,2019-01-03,1127.5
38,2019-01-02,1122.5
39,2018-12-31,1116.0
40,2018-12-28,1117.0
41,2018-12-27,1122.0
42,2018-12-26,1125.8
43,2018-12-24,1126.0
44,2018-12-21,1124.5
45,2018-12-20,1123.0
46,2018-12-19,1126.5
47,2018-12-18,1129.5
48,2018-12-17,1131.5
49,2018-12-14,1134.5
50,2018-12-13,1125.0
51,2018-12-12,1129.0
52,2018-12-11,1130.5
53,2018-12-10,1128.0
54,2018-12-07,1122.5
55,2018-12-06,1121.5
56,2018-12-05,1113.5
57,2018-12-04,1106.5
58,2018-12-03,1113.0
59,2018-11-30,1122.0
60,2018-11-29,1121.0
61,2018-11-28,1128.5
62,2018-11-27,1130.0
63,2018-11-26,1129.0
64,2018-11-23,1132.5
65,2018-11-22,1130.5
66,2018-11-21,1130.0
67,2018-11-20,1128.5
68,2018-11-19,1127.5
69,2018-11-16,1132.0
70,2018-11-15,1131.0
71,2018-11-14,1133.0
72,2018-11-13,1134.0
73,2018-11-12,1137.5
74,2018-11-09,1129.0
75,2018-11-08,1117.0
76,2018-11-07,1121.0
77,2018-11-06,1124.5
78,2018-11-05,1125.0
79,2018-11-02,1118.0
80,2018-11-01,1133.0
81,2018-10-31,1140.5
82,2018-10-30,1139.5
83,2018-10-29,1142.0
84,2018-10-26,1142.5
85,2018-10-25,1138.0
86,2018-10-24,1134.0
87,2018-10-23,1137.5
88,2018-10-22,1132.0
89,2018-10-19,1132.5
90,2018-10-18,1135.5
91,2018-10-17,1127.0
92,2018-10-16,1124.5
93,2018-10-15,1133.0
94,2018-10-12,1133.0
95,2018-10-11,1142.0
96,2018-10-10,1136.8
97,2018-10-08,1138.0
98,2018-10-05,1130.5
99,2018-10-04,1129.5
100,2018-10-02,1120.0
101,2018-10-01,1111.5
102,2018-09-28,1111.0
103,2018-09-27,1112.5
104,2018-09-21,1116.5
105,2018-09-20,1119.0
106,2018-09-19,1122.0
107,2018-09-18,1124.0
108,2018-09-17,1126.5
109,2018-09-14,1119.5
110,2018-09-13,1122.5
111,2018-09-12,1128.5
112,2018-09-11,1128.5
113,2018-09-10,1129.0
114,2018-09-07,1124.0
115,2018-09-06,1122.0
116,2018-09-05,1123.5
117,2018-09-04,1117.5
118,2018-09-03,1113.0
119,2018-08-31,1117.5
120,2018-08-30,1110.5
121,2018-08-29,1114.0
122,2018-08-28,1107.0
123,2018-08-27,1114.0
124,2018-08-24,1117.5
125,2018-08-23,1122.5
126,2018-08-22,1119.0
127,2018-08-21,1119.0
128,2018-08-20,1122.5
129,2018-08-17,1125.0
130,2018-08-16,1129.0
131,2018-08-14,1130.0
132,2018-08-13,1135.0
133,2018-08-10,1129.5
134,2018-08-09,1119.0
135,2018-08-08,1121.5
136,2018-08-07,1121.0
137,2018-08-06,1126.0
138,2018-08-03,1127.0
139,2018-08-02,1129.5
140,2018-08-01,1119.5
141,2018-07-31,1118.5
142,2018-07-30,1118.0
143,2018-07-27,1118.0
144,2018-07-26,1121.0
145,2018-07-25,1125.0
146,2018-07-24,1132.5
147,2018-07-23,1135.0
148,2018-07-20,1135.0
149,2018-07-19,1138.0
150,2018-07-18,1133.2
151,2018-07-17,1127.5
152,2018-07-16,1129.0
153,2018-07-13,1133.0
154,2018-07-12,1126.0
155,2018-07-11,1122.0
156,2018-07-10,1117.0
157,2018-07-09,1112.5
158,2018-07-06,1117.0
159,2018-07-05,1119.0
160,2018-07-04,1117.0
161,2018-07-03,1115.0
162,2018-07-02,1121.0
163,2018-06-29,1114.5
164,2018-06-28,1124.0
165,2018-06-27,1120.0
166,2018-06-26,1118.0
167,2018-06-25,1115.2
168,2018-06-22,1112.5
169,2018-06-21,1112.5
170,2018-06-20,1106.5
171,2018-06-19,1116.0
172,2018-06-18,1104.5
173,2018-06-15,1099.0
174,2018-06-14,1082.5
175,2018-06-12,1078.0
176,2018-06-11,1075.5
177,2018-06-08,1077.0
178,2018-06-07,1069.5
179,2018-06-05,1071.0
180,2018-06-04,1070.0
181,2018-06-01,1075.5
182,2018-05-31,1078.0
183,2018-05-30,1080.0
184,2018-05-29,1080.0
185,2018-05-28,1075.0
186,2018-05-25,1079.0
187,2018-05-24,1079.0
188,2018-05-23,1082.5
189,2018-05-21,1085.4
190,2018-05-18,1082.0
191,2018-05-17,1081.0
192,2018-05-16,1081.5
193,2018-05-15,1077.0
194,2018-05-14,1069.5
195,2018-05-11,1067.0
196,2018-05-10,1072.0
197,2018-05-09,1079.0
198,2018-05-08,1079.0
199,2018-05-04,1077.0
200,2018-05-03,1075.5
201,2018-05-02,1076.5
202,2018-04-30,1070.5
203,2018-04-27,1073.0
204,2018-04-26,1077.0
205,2018-04-25,1082.5
206,2018-04-24,1078.0
207,2018-04-23,1077.0
208,2018-04-20,1070.5
209,2018-04-19,1062.0
210,2018-04-18,1066.0
211,2018-04-17,1069.5
212,2018-04-16,1073.5
213,2018-04-13,1069.0
214,2018-04-12,1072.0
215,2018-04-11,1069.5
216,2018-04-10,1068.0
217,2018-04-09,1069.5
218,2018-04-06,1069.0
219,2018-04-05,1060.0
220,2018-04-04,1064.0
221,2018-04-03,1056.0
222,2018-04-02,1055.5
223,2018-03-30,1063.0
224,2018-03-29,1066.0
225,2018-03-28,1069.0
226,2018-03-27,1074.0
227,2018-03-26,1079.5
228,2018-03-23,1079.0
229,2018-03-22,1080.0
230,2018-03-21,1072.0
231,2018-03-20,1071.5
232,2018-03-19,1074.0
233,2018-03-16,1068.5
234,2018-03-15,1066.5
235,2018-03-14,1064.5
236,2018-03-13,1065.0
237,2018-03-12,1067.5
238,2018-03-09,1071.2
239,2018-03-08,1072.0
240,2018-03-07,1069.5
241,2018-03-06,1071.0
242,2018-03-05,1081.5
243,2018-03-02,1083.0
244,2018-02-28,1082.5
245,2018-02-27,1072.0
246,2018-02-26,1072.5
247,2018-02-23,1078.5
248,2018-02-22,1084.0
249,2018-02-21,1076.0
250,2018-02-20,1074.0
251,2018-02-19,1068.5
252,2018-02-14,1079.0
253,2018-02-13,1085.0
254,2018-02-12,1085.0
255,2018-02-09,1091.0
256,2018-02-08,1091.0
257,2018-02-07,1085.0
258,2018-02-06,1088.0
259,2018-02-05,1090.5
260,2018-02-02,1086.5
261,2018-02-01,1073.0
262,2018-01-31,1068.0
263,2018-01-30,1072.0
264,2018-01-29,1071.8
265,2018-01-26,1066.5
266,2018-01-25,1062.5
267,2018-01-24,1068.0
268,2018-01-23,1076.5
269,2018-01-22,1071.5
270,2018-01-19,1068.5
271,2018-01-18,1070.5
272,2018-01-17,1070.5
273,2018-01-16,1064.8
274,2018-01-15,1065.5
275,2018-01-12,1065.0
276,2018-01-11,1071.5
277,2018-01-10,1070.0
278,2018-01-09,1070.0
279,2018-01-08,1068.0
280,2018-01-05,1064.5
281,2018-01-04,1064.5
282,2018-01-03,1067.0
283,2018-01-02,1063.5
284,2017-12-29,1068.5
285,2017-12-28,1071.0
286,2017-12-27,1076.0
287,2017-12-26,1076.0
288,2017-12-22,1080.0
289,2017-12-21,1082.2
290,2017-12-20,1083.5
291,2017-12-19,1085.0
292,2017-12-18,1088.5
293,2017-12-15,1090.0
294,2017-12-14,1089.0
295,2017-12-13,1092.5
296,2017-12-12,1091.5
297,2017-12-11,1092.0
298,2017-12-08,1095.0
299,2017-12-07,1094.5
300,2017-12-06,1093.5
301,2017-12-05,1088.0
302,2017-12-04,1088.0
303,2017-12-01,1087.0
304,2017-11-30,1088.0
305,2017-11-29,1079.0
306,2017-11-28,1082.0
307,2017-11-27,1089.5
308,2017-11-24,1086.5
309,2017-11-23,1086.0
310,2017-11-22,1091.5
311,2017-11-21,1093.0
312,2017-11-20,1099.5
313,2017-11-17,1099.5
314,2017-11-16,1099.0
315,2017-11-15,1108.0
316,2017-11-14,1118.0
317,2017-11-13,1121.0
318,2017-11-10,1119.6
319,2017-11-09,1119.0
320,2017-11-08,1115.4
321,2017-11-07,1113.5
322,2017-11-06,1114.5
323,2017-11-03,1115.5
324,2017-11-02,1113.5
325,2017-11-01,1115.0
326,2017-10-31,1119.5
327,2017-10-30,1125.0
328,2017-10-27,1131.0
329,2017-10-26,1125.5
330,2017-10-25,1127.5
331,2017-10-24,1130.0
332,2017-10-23,1131.0
333,2017-10-20,1132.5
334,2017-10-19,1133.0
335,2017-10-18,1132.6
336,2017-10-17,1132.5
337,2017-10-16,1129.0
338,2017-10-13,1127.5
339,2017-10-12,1134.0
340,2017-10-11,1135.0
341,2017-10-10,1135.0
342,2017-09-29,1146.5
343,2017-09-28,1148.0
344,2017-09-27,1144.5
345,2017-09-26,1139.1
346,2017-09-25,1134.5
347,2017-09-22,1134.5
348,2017-09-21,1134.0
349,2017-09-20,1129.5
350,2017-09-19,1131.5
351,2017-09-18,1128.5
352,2017-09-15,1132.5
353,2017-09-14,1136.0
354,2017-09-13,1128.5
355,2017-09-12,1130.0
356,2017-09-11,1135.0
357,2017-09-08,1131.0
358,2017-09-07,1129.0
359,2017-09-06,1134.0
360,2017-09-05,1131.0
361,2017-09-04,1131.5
362,2017-09-01,1120.5
363,2017-08-31,1127.0
364,2017-08-30,1125.5
365,2017-08-29,1126.0
366,2017-08-28,1121.0
367,2017-08-25,1127.0
368,2017-08-24,1128.0
369,2017-08-23,1132.0
370,2017-08-22,1134.5
371,2017-08-21,1139.5
372,2017-08-18,1141.5
373,2017-08-17,1139.5
374,2017-08-16,1140.0
375,2017-08-14,1141.5
376,2017-08-11,1145.5
377,2017-08-10,1142.0
378,2017-08-09,1139.5
379,2017-08-08,1126.5
380,2017-08-07,1130.0
381,2017-08-04,1126.0
382,2017-08-03,1128.5
383,2017-08-02,1124.5
384,2017-08-01,1123.0
385,2017-07-31,1120.5
386,2017-07-28,1123.0
387,2017-07-27,1115.3
388,2017-07-26,1120.0
389,2017-07-25,1117.0
390,2017-07-24,1115.0
391,2017-07-21,1119.0
392,2017-07-20,1125.0
393,2017-07-19,1122.5
394,2017-07-18,1124.5
395,2017-07-17,1128.0
396,2017-07-14,1133.5
397,2017-07-13,1138.0
398,2017-07-12,1143.0
399,2017-07-11,1151.5
400,2017-07-10,1150.5
401,2017-07-07,1154.5
402,2017-07-06,1157.5
403,2017-07-05,1154.5
404,2017-07-04,1151.0
405,2017-07-03,1149.5
406,2017-06-30,1145.0
407,2017-06-29,1143.5
408,2017-06-28,1144.0
409,2017-06-27,1138.5
410,2017-06-26,1134.0
411,2017-06-23,1138.5
412,2017-06-22,1143.0
413,2017-06-21,1142.0
414,2017-06-20,1140.0
415,2017-06-19,1135.0
416,2017-06-16,1134.0
417,2017-06-15,1129.0
418,2017-06-14,1123.5
419,2017-06-13,1128.5
420,2017-06-12,1132.0
421,2017-06-09,1125.0
422,2017-06-08,1123.0
423,2017-06-07,1124.5
424,2017-06-05,1120.0
425,2017-06-02,1123.0
426,2017-06-01,1122.0
427,2017-05-31,1118.5
428,2017-05-30,1125.0
429,2017-05-29,1122.5
430,2017-05-26,1119.0
431,2017-05-25,1120.5
432,2017-05-24,1123.0
433,2017-05-23,1123.5
434,2017-05-22,1118.5
435,2017-05-19,1123.0
436,2017-05-18,1132.0
437,2017-05-17,1120.5
438,2017-05-16,1116.0
439,2017-05-15,1122.0
440,2017-05-12,1129.0
441,2017-05-11,1130.5
442,2017-05-10,1136.0
443,2017-05-08,1132.8
444,2017-05-04,1136.5
445,2017-05-02,1131.0
446,2017-04-28,1140.5
447,2017-04-27,1134.0
448,2017-04-26,1131.5
449,2017-04-25,1130.5
450,2017-04-24,1129.5
451,2017-04-21,1136.0
452,2017-04-20,1138.0
453,2017-04-19,1140.5
454,2017-04-18,1143.0
455,2017-04-17,1138.0
456,2017-04-14,1142.0
457,2017-04-13,1131.5
458,2017-04-12,1140.0
459,2017-04-11,1145.5
460,2017-04-10,1143.0
461,2017-04-07,1136.0
462,2017-04-06,1131.0
463,2017-04-05,1127.5
464,2017-04-04,1124.5
465,2017-04-03,1118.0
466,2017-03-31,1118.5
467,2017-03-30,1118.0
468,2017-03-29,1113.6
469,2017-03-28,1113.5
470,2017-03-27,1108.5
471,2017-03-24,1122.5
472,2017-03-23,1121.5
473,2017-03-22,1121.0
474,2017-03-21,1119.5
475,2017-03-20,1118.0
476,2017-03-17,1131.0
477,2017-03-16,1130.0
478,2017-03-15,1147.0
479,2017-03-14,1150.5
480,2017-03-13,1147.5
481,2017-03-10,1155.5
482,2017-03-09,1160.0
483,2017-03-08,1152.5
484,2017-03-07,1149.5
485,2017-03-06,1155.0
486,2017-03-03,1157.0
487,2017-03-02,1144.5
488,2017-02-28,1130.0
489,2017-02-27,1134.5
490,2017-02-24,1131.0
491,2017-02-23,1136.5
492,2017-02-22,1144.5
493,2017-02-21,1147.0
494,2017-02-20,1147.5
495,2017-02-17,1150.0
496,2017-02-16,1141.0
497,2017-02-15,1141.0
498,2017-02-14,1138.0
499,2017-02-13,1150.5
500,2017-02-10,1150.0
501,2017-02-09,1144.0
502,2017-02-08,1146.0
503,2017-02-07,1148.0
504,2017-02-06,1138.0
505,2017-02-03,1148.0
506,2017-02-02,1143.5
507,2017-02-01,1158.0
508,2017-01-31,1162.0
509,2017-01-26,1167.0
510,2017-01-25,1166.0
511,2017-01-24,1166.5
512,2017-01-23,1169.0
513,2017-01-20,1176.0
514,2017-01-19,1178.0
515,2017-01-18,1171.5
516,2017-01-17,1170.0
517,2017-01-16,1184.0
518,2017-01-13,1175.5
519,2017-01-12,1179.5
520,2017-01-11,1199.0
521,2017-01-10,1200.5
522,2017-01-09,1204.5
523,2017-01-06,1196.5
524,2017-01-05,1190.0
525,2017-01-04,1203.0
526,2017-01-03,1207.0
527,2017-01-02,1210.0
528,2016-12-30,1205.0
529,2016-12-29,1210.0
530,2016-12-28,1212.5
531,2016-12-27,1207.0
532,2016-12-26,1201.5
533,2016-12-23,1205.0
534,2016-12-22,1204.5
535,2016-12-21,1195.5
536,2016-12-20,1196.0
537,2016-12-19,1189.0
538,2016-12-16,1187.0
539,2016-12-15,1185.0
540,2016-12-14,1168.0
541,2016-12-13,1167.0
542,2016-12-12,1169.5
543,2016-12-09,1173.0
544,2016-12-08,1162.0
545,2016-12-07,1163.0
546,2016-12-06,1171.0
547,2016-12-05,1173.5
548,2016-12-02,1173.0
549,2016-12-01,1170.5
550,2016-11-30,1173.0
551,2016-11-29,1173.5
552,2016-11-28,1175.5
553,2016-11-25,1177.5
554,2016-11-24,1181.0
555,2016-11-23,1176.5
556,2016-11-22,1176.5
557,2016-11-21,1179.0
558,2016-11-18,1177.0
559,2016-11-17,1176.0
560,2016-11-16,1174.0
561,2016-11-15,1168.0
562,2016-11-14,1174.0
563,2016-11-11,1167.0
564,2016-11-10,1159.0
565,2016-11-09,1154.0
566,2016-11-08,1137.0
567,2016-11-07,1144.0
568,2016-11-04,1145.0
569,2016-11-03,1142.5
570,2016-11-02,1144.0
571,2016-11-01,1142.0
572,2016-10-31,1145.0
573,2016-10-28,1145.5
574,2016-10-27,1144.5
575,2016-10-26,1135.5
576,2016-10-25,1133.5
577,2016-10-24,1133.0
578,2016-10-21,1141.0
579,2016-10-20,1128.5
580,2016-10-19,1123.0
581,2016-10-18,1129.0
582,2016-10-17,1140.5
583,2016-10-14,1133.5
584,2016-10-13,1135.5
585,2016-10-12,1128.0
586,2016-10-11,1124.0
587,2016-10-10,1111.5
588,2016-10-07,1115.5
589,2016-10-06,1117.5
590,2016-10-05,1114.0
591,2016-10-04,1110.0
592,2016-09-30,1104.0
593,2016-09-29,1100.5
594,2016-09-28,1098.5
595,2016-09-27,1100.0
596,2016-09-26,1109.0
597,2016-09-23,1103.5
598,2016-09-22,1101.0
599,2016-09-21,1116.0
600,2016-09-20,1119.5
601,2016-09-19,1121.0
602,2016-09-13,1125.5
603,2016-09-12,1117.0
604,2016-09-09,1106.0
605,2016-09-08,1091.0
606,2016-09-07,1090.5
607,2016-09-06,1107.0
608,2016-09-05,1106.5
609,2016-09-02,1117.0
610,2016-09-01,1122.5
611,2016-08-31,1118.0
612,2016-08-30,1118.0
613,2016-08-29,1123.0
614,2016-08-26,1114.8
615,2016-08-25,1116.5
616,2016-08-24,1122.5
617,2016-08-23,1117.5
618,2016-08-22,1123.0
619,2016-08-19,1120.0
620,2016-08-18,1110.5
621,2016-08-17,1112.0
622,2016-08-16,1093.5
623,2016-08-12,1104.5
624,2016-08-11,1101.0
625,2016-08-10,1094.0
626,2016-08-09,1105.5
627,2016-08-08,1108.5
628,2016-08-05,1113.3
629,2016-08-04,1114.8
630,2016-08-03,1118.0
631,2016-08-02,1107.5
632,2016-08-01,1108.0
633,2016-07-29,1116.0
634,2016-07-28,1128.0
635,2016-07-27,1134.5
636,2016-07-26,1138.0
637,2016-07-25,1138.5
638,2016-07-22,1138.0
639,2016-07-21,1139.5
640,2016-07-20,1142.0
641,2016-07-19,1142.5
642,2016-07-18,1138.3
643,2016-07-15,1135.0
644,2016-07-14,1136.0
645,2016-07-13,1146.5
646,2016-07-12,1148.0
647,2016-07-11,1148.8
648,2016-07-08,1157.0
649,2016-07-07,1155.5
650,2016-07-06,1164.0
651,2016-07-05,1157.0
652,2016-07-04,1147.9
653,2016-07-01,1148.0
654,2016-06-30,1151.0
655,2016-06-29,1158.0
656,2016-06-28,1168.5
657,2016-06-27,1183.5
658,2016-06-24,1173.0
659,2016-06-23,1146.3
660,2016-06-22,1152.0
661,2016-06-21,1153.5
662,2016-06-20,1159.0
663,2016-06-17,1174.0
664,2016-06-16,1178.0
665,2016-06-15,1173.0
666,2016-06-14,1179.0
667,2016-06-13,1174.0
668,2016-06-10,1166.0
669,2016-06-09,1159.5
670,2016-06-08,1152.5
671,2016-06-07,1156.5
672,2016-06-03,1186.0
673,2016-06-02,1187.5
674,2016-06-01,1192.5
675,2016-05-31,1191.0
676,2016-05-30,1191.5
677,2016-05-27,1180.0
678,2016-05-26,1182.5
679,2016-05-25,1183.0
680,2016-05-24,1192.5
681,2016-05-23,1184.5
682,2016-05-20,1191.5
683,2016-05-19,1191.5
684,2016-05-18,1184.5
685,2016-05-17,1175.5
686,2016-05-16,1177.5
687,2016-05-13,1171.5
688,2016-05-12,1167.0
689,2016-05-11,1170.0
690,2016-05-10,1171.0
691,2016-05-09,1169.0
692,2016-05-04,1155.5
693,2016-05-03,1140.2
694,2016-05-02,1138.5
695,2016-04-29,1140.5
696,2016-04-28,1138.5
697,2016-04-27,1149.0
698,2016-04-26,1149.5
699,2016-04-25,1148.0
700,2016-04-22,1143.5
701,2016-04-21,1135.0
702,2016-04-20,1132.5
703,2016-04-19,1133.5
704,2016-04-18,1148.0
705,2016-04-15,1148.0
706,2016-04-14,1154.5
707,2016-04-12,1143.5
708,2016-04-11,1147.0
709,2016-04-08,1153.5
710,2016-04-07,1154.0
711,2016-04-06,1160.0
712,2016-04-05,1160.0
713,2016-04-04,1150.0
714,2016-04-01,1152.0
715,2016-03-31,1140.5
716,2016-03-30,1147.0
717,2016-03-29,1165.5
718,2016-03-28,1166.0
719,2016-03-25,1170.0
720,2016-03-24,1167.0
721,2016-03-23,1161.5
722,2016-03-22,1159.0
723,2016-03-21,1160.0
724,2016-03-18,1162.5
725,2016-03-17,1170.0
726,2016-03-16,1193.4
727,2016-03-15,1190.0
728,2016-03-14,1187.5
729,2016-03-11,1194.0
730,2016-03-10,1201.0
731,2016-03-09,1215.0
732,2016-03-08,1208.5
733,2016-03-07,1205.0
734,2016-03-04,1207.0
735,2016-03-03,1215.5
736,2016-03-02,1228.0
737,2016-02-29,1236.5
