,index,date,close
0,17,2019-02-28,25916.0
1,18,2019-02-27,25985.1602
2,19,2019-02-26,26057.9805
3,20,2019-02-25,26091.9492
4,21,2019-02-22,26031.8105
5,22,2019-02-21,25850.6309
6,23,2019-02-20,25954.4395
7,24,2019-02-19,25891.3203
8,25,2019-02-15,25883.25
9,26,2019-02-14,25439.3906
10,27,2019-02-13,25543.2695
11,28,2019-02-12,25425.7598
12,29,2019-02-11,25053.1094
13,30,2019-02-08,25106.3301
14,31,2019-02-07,25169.5293
15,32,2019-02-06,25390.3008
16,33,2019-02-05,25411.5195
17,34,2019-02-04,25239.3691
18,35,2019-02-01,25063.8906
19,36,2019-01-31,24999.6699
20,37,2019-01-30,25014.8594
21,38,2019-01-29,24579.9609
22,39,2019-01-28,24528.2207
23,40,2019-01-25,24737.1992
24,41,2019-01-24,24553.2402
25,42,2019-01-23,24575.6191
26,43,2019-01-22,24404.4805
27,44,2019-01-18,24706.3496
28,45,2019-01-17,24370.0996
29,46,2019-01-16,24207.1602
30,47,2019-01-15,24065.5898
31,48,2019-01-14,23909.8398
32,49,2019-01-11,23995.9492
33,50,2019-01-10,24001.9199
34,51,2019-01-09,23879.1191
35,52,2019-01-08,23787.4492
36,53,2019-01-07,23531.3496
37,54,2019-01-04,23433.1602
38,55,2019-01-03,22686.2207
39,56,2019-01-02,23346.2402
40,57,2018-12-31,23327.4609
41,58,2018-12-28,23062.4004
42,59,2018-12-27,23138.8203
43,60,2018-12-26,22878.4492
44,61,2018-12-24,21792.1992
45,62,2018-12-21,22445.3691
46,63,2018-12-20,22859.5996
47,64,2018-12-19,23323.6602
48,65,2018-12-18,23675.6406
49,66,2018-12-17,23592.9805
50,67,2018-12-14,24100.5098
51,68,2018-12-13,24597.3809
52,69,2018-12-12,24527.2695
53,70,2018-12-11,24370.2402
54,71,2018-12-10,24423.2598
55,72,2018-12-07,24388.9492
56,73,2018-12-06,24947.6699
57,74,2018-12-04,25027.0703
58,75,2018-12-03,25826.4297
59,76,2018-11-30,25538.4609
60,77,2018-11-29,25338.8398
61,78,2018-11-28,25366.4297
62,79,2018-11-27,24748.7305
63,80,2018-11-26,24640.2402
64,81,2018-11-23,24285.9492
65,82,2018-11-21,24464.6895
66,83,2018-11-20,24465.6406
67,84,2018-11-19,25017.4395
68,85,2018-11-16,25413.2207
69,86,2018-11-15,25289.2695
70,87,2018-11-14,25080.5
71,88,2018-11-13,25286.4902
72,89,2018-11-12,25387.1797
73,90,2018-11-09,25989.3008
74,91,2018-11-08,26191.2207
75,92,2018-11-07,26180.3008
76,93,2018-11-06,25635.0098
77,94,2018-11-05,25461.6992
78,95,2018-11-02,25270.8301
79,96,2018-11-01,25380.7402
80,97,2018-10-31,25115.7598
81,98,2018-10-30,24874.6406
82,99,2018-10-29,24442.9199
83,100,2018-10-26,24688.3105
84,101,2018-10-25,24984.5508
85,102,2018-10-24,24583.4199
86,103,2018-10-23,25191.4297
87,104,2018-10-22,25317.4102
88,105,2018-10-19,25444.3398
89,106,2018-10-18,25379.4492
90,107,2018-10-17,25706.6797
91,108,2018-10-16,25798.4199
92,109,2018-10-15,25250.5508
93,110,2018-10-12,25339.9902
94,111,2018-10-11,25052.8301
95,112,2018-10-10,25598.7402
96,113,2018-10-09,26430.5703
97,114,2018-10-08,26486.7793
98,115,2018-10-05,26447.0508
99,116,2018-10-04,26627.4805
100,117,2018-10-03,26828.3906
101,118,2018-10-02,26773.9395
102,119,2018-10-01,26651.2109
103,120,2018-09-28,26458.3105
104,121,2018-09-27,26439.9297
105,122,2018-09-26,26385.2793
106,123,2018-09-25,26492.2109
107,124,2018-09-24,26562.0508
108,125,2018-09-21,26743.5
109,126,2018-09-20,26656.9805
110,127,2018-09-19,26405.7598
111,128,2018-09-18,26246.9609
112,129,2018-09-17,26062.1191
113,130,2018-09-14,26154.6699
114,131,2018-09-13,26145.9902
115,132,2018-09-12,25998.9199
116,133,2018-09-11,25971.0605
117,134,2018-09-10,25857.0703
118,135,2018-09-07,25916.5391
119,136,2018-09-06,25995.8691
120,137,2018-09-05,25974.9902
121,138,2018-09-04,25952.4805
122,139,2018-08-31,25964.8203
123,140,2018-08-30,25986.9199
124,141,2018-08-29,26124.5703
125,142,2018-08-28,26064.0195
126,143,2018-08-27,26049.6406
127,144,2018-08-24,25790.3496
128,145,2018-08-23,25656.9805
129,146,2018-08-22,25733.5996
130,147,2018-08-21,25822.2891
131,148,2018-08-20,25758.6895
132,149,2018-08-17,25669.3203
133,150,2018-08-16,25558.7305
134,151,2018-08-15,25162.4102
135,152,2018-08-14,25299.9199
136,153,2018-08-13,25187.6992
137,154,2018-08-10,25313.1406
138,155,2018-08-09,25509.2305
139,156,2018-08-08,25583.75
140,157,2018-08-07,25628.9102
141,158,2018-08-06,25502.1797
142,159,2018-08-03,25462.5801
143,160,2018-08-02,25326.1602
144,161,2018-08-01,25333.8203
145,162,2018-07-31,25415.1895
146,163,2018-07-30,25306.8301
147,164,2018-07-27,25451.0605
148,165,2018-07-26,25527.0703
149,166,2018-07-25,25414.0996
150,167,2018-07-24,25241.9395
151,168,2018-07-23,25044.2891
152,169,2018-07-20,25058.1191
153,170,2018-07-19,25064.5
154,171,2018-07-18,25199.2891
155,172,2018-07-17,25119.8906
156,173,2018-07-16,25064.3594
157,174,2018-07-13,25019.4102
158,175,2018-07-12,24924.8906
159,176,2018-07-11,24700.4492
160,177,2018-07-10,24919.6602
161,178,2018-07-09,24776.5898
162,179,2018-07-06,24456.4805
163,180,2018-07-05,24356.7402
164,181,2018-07-03,24174.8203
165,182,2018-07-02,24307.1797
166,183,2018-06-29,24271.4102
167,184,2018-06-28,24216.0508
168,185,2018-06-27,24117.5898
169,186,2018-06-26,24283.1094
170,187,2018-06-25,24252.8008
171,188,2018-06-22,24580.8906
172,189,2018-06-21,24461.6992
173,190,2018-06-20,24657.8008
174,191,2018-06-19,24700.2109
175,192,2018-06-18,24987.4707
176,193,2018-06-15,25090.4805
177,194,2018-06-14,25175.3105
178,195,2018-06-13,25201.1992
179,196,2018-06-12,25320.7305
180,197,2018-06-11,25322.3105
181,198,2018-06-08,25316.5293
182,199,2018-06-07,25241.4102
183,200,2018-06-06,25146.3906
184,201,2018-06-05,24799.9805
185,202,2018-06-04,24813.6895
186,203,2018-06-01,24635.2109
187,204,2018-05-31,24415.8398
188,205,2018-05-30,24667.7793
189,206,2018-05-29,24361.4492
190,207,2018-05-25,24753.0898
191,208,2018-05-24,24811.7598
192,209,2018-05-23,24886.8105
193,210,2018-05-22,24834.4102
194,211,2018-05-21,25013.2891
195,212,2018-05-18,24715.0898
196,213,2018-05-17,24713.9805
197,214,2018-05-16,24768.9297
198,215,2018-05-15,24706.4102
199,216,2018-05-14,24899.4102
200,217,2018-05-11,24831.1699
201,218,2018-05-10,24739.5293
202,219,2018-05-09,24542.5391
203,220,2018-05-08,24360.2109
204,221,2018-05-07,24357.3203
205,222,2018-05-04,24262.5098
206,223,2018-05-03,23930.1504
207,224,2018-05-02,23924.9805
208,225,2018-05-01,24099.0508
209,226,2018-04-30,24163.1504
210,227,2018-04-27,24311.1895
211,228,2018-04-26,24322.3398
212,229,2018-04-25,24083.8301
213,230,2018-04-24,24024.1309
214,231,2018-04-23,24448.6895
215,232,2018-04-20,24462.9395
216,233,2018-04-19,24664.8906
217,234,2018-04-18,24748.0703
218,235,2018-04-17,24786.6309
219,236,2018-04-16,24573.0391
220,237,2018-04-13,24360.1406
221,238,2018-04-12,24483.0508
222,239,2018-04-11,24189.4492
223,240,2018-04-10,24408.0
224,241,2018-04-09,23979.0996
225,242,2018-04-06,23932.7598
226,243,2018-04-05,24505.2207
227,244,2018-04-04,24264.3008
228,245,2018-04-03,24033.3594
229,246,2018-04-02,23644.1895
230,247,2018-03-29,24103.1094
231,248,2018-03-28,23848.4199
232,249,2018-03-27,23857.7109
233,250,2018-03-26,24202.5996
234,251,2018-03-23,23533.1992
235,252,2018-03-22,23957.8906
236,253,2018-03-21,24682.3105
237,254,2018-03-20,24727.2695
238,255,2018-03-19,24610.9102
239,256,2018-03-16,24946.5098
240,257,2018-03-15,24873.6602
241,258,2018-03-14,24758.1191
242,259,2018-03-13,25007.0293
243,260,2018-03-12,25178.6094
244,261,2018-03-09,25335.7402
245,262,2018-03-08,24895.2109
246,263,2018-03-07,24801.3594
247,264,2018-03-06,24884.1191
248,265,2018-03-05,24874.7598
249,266,2018-03-02,24538.0605
250,267,2018-03-01,24608.9805
251,268,2018-02-28,25029.1992
252,269,2018-02-27,25410.0293
253,270,2018-02-26,25709.2695
254,271,2018-02-23,25309.9902
255,272,2018-02-22,24962.4805
256,273,2018-02-21,24797.7793
257,274,2018-02-20,24964.75
258,275,2018-02-16,25219.3809
259,276,2018-02-15,25200.3691
260,277,2018-02-14,24893.4902
261,278,2018-02-13,24640.4492
262,279,2018-02-12,24601.2695
263,280,2018-02-09,24190.9004
264,281,2018-02-08,23860.4609
265,282,2018-02-07,24893.3496
266,283,2018-02-06,24912.7695
267,284,2018-02-05,24345.75
268,285,2018-02-02,25520.9609
269,286,2018-02-01,26186.7109
270,287,2018-01-31,26149.3906
271,288,2018-01-30,26076.8906
272,289,2018-01-29,26439.4805
273,290,2018-01-26,26616.7109
274,291,2018-01-25,26392.7891
275,292,2018-01-24,26252.1191
276,293,2018-01-23,26210.8105
277,294,2018-01-22,26214.5996
278,295,2018-01-19,26071.7207
279,296,2018-01-18,26017.8105
280,297,2018-01-17,26115.6504
281,298,2018-01-16,25792.8594
282,299,2018-01-12,25803.1895
283,300,2018-01-11,25574.7305
284,301,2018-01-10,25369.1309
285,302,2018-01-09,25385.8008
286,303,2018-01-08,25283.0
287,304,2018-01-05,25295.8691
288,305,2018-01-04,25075.1309
289,306,2018-01-03,24922.6797
290,307,2018-01-02,24824.0098
291,308,2017-12-29,24719.2207
292,309,2017-12-28,24837.5098
293,310,2017-12-27,24774.3008
294,311,2017-12-26,24746.2109
295,312,2017-12-22,24754.0605
296,313,2017-12-21,24782.2891
297,314,2017-12-20,24726.6504
298,315,2017-12-19,24754.75
299,316,2017-12-18,24792.1992
300,317,2017-12-15,24651.7402
301,318,2017-12-14,24508.6602
302,319,2017-12-13,24585.4297
303,320,2017-12-12,24504.8008
304,321,2017-12-11,24386.0293
305,322,2017-12-08,24329.1602
306,323,2017-12-07,24211.4805
307,324,2017-12-06,24140.9102
308,325,2017-12-05,24180.6406
309,326,2017-12-04,24290.0508
310,327,2017-12-01,24231.5898
311,328,2017-11-30,24272.3496
312,329,2017-11-29,23940.6797
313,330,2017-11-28,23836.7109
314,331,2017-11-27,23580.7793
315,332,2017-11-24,23557.9902
316,333,2017-11-22,23526.1797
317,334,2017-11-21,23590.8301
318,335,2017-11-20,23430.3301
319,336,2017-11-17,23358.2402
320,337,2017-11-16,23458.3594
321,338,2017-11-15,23271.2793
322,339,2017-11-14,23409.4707
323,340,2017-11-13,23439.6992
324,341,2017-11-10,23422.2109
325,342,2017-11-09,23461.9395
326,343,2017-11-08,23563.3594
327,344,2017-11-07,23557.2305
328,345,2017-11-06,23548.4199
329,346,2017-11-03,23539.1895
330,347,2017-11-02,23516.2598
331,348,2017-11-01,23435.0098
332,349,2017-10-31,23377.2402
333,350,2017-10-30,23348.7402
334,351,2017-10-27,23434.1895
335,352,2017-10-26,23400.8594
336,353,2017-10-25,23329.4609
337,354,2017-10-24,23441.7598
338,355,2017-10-23,23273.9609
339,356,2017-10-20,23328.6309
340,357,2017-10-19,23163.0391
341,358,2017-10-18,23157.5996
342,359,2017-10-17,22997.4395
343,360,2017-10-16,22956.9609
344,361,2017-10-13,22871.7207
345,362,2017-10-12,22841.0098
346,363,2017-10-11,22872.8906
347,364,2017-10-10,22830.6797
348,365,2017-10-09,22761.0703
349,366,2017-10-06,22773.6699
350,367,2017-10-05,22775.3906
351,368,2017-10-04,22661.6406
352,369,2017-10-03,22641.6699
353,370,2017-10-02,22557.5996
354,371,2017-09-29,22405.0898
355,372,2017-09-28,22381.1992
356,373,2017-09-27,22340.7109
357,374,2017-09-26,22284.3203
358,375,2017-09-25,22296.0898
359,376,2017-09-22,22349.5898
360,377,2017-09-21,22359.2305
361,378,2017-09-20,22412.5898
362,379,2017-09-19,22370.8008
363,380,2017-09-18,22331.3496
364,381,2017-09-15,22268.3398
365,382,2017-09-14,22203.4805
366,383,2017-09-13,22158.1797
367,384,2017-09-12,22118.8594
368,385,2017-09-11,22057.3691
369,386,2017-09-08,21797.7891
370,387,2017-09-07,21784.7793
371,388,2017-09-06,21807.6406
372,389,2017-09-05,21753.3105
373,390,2017-09-01,21987.5605
374,391,2017-08-31,21948.0996
375,392,2017-08-30,21892.4297
376,393,2017-08-29,21865.3691
377,394,2017-08-28,21808.4004
378,395,2017-08-25,21813.6699
379,396,2017-08-24,21783.4004
380,397,2017-08-23,21812.0898
381,398,2017-08-22,21899.8906
382,399,2017-08-21,21703.75
383,400,2017-08-18,21674.5098
384,401,2017-08-17,21750.7305
385,402,2017-08-16,22024.8691
386,403,2017-08-15,21998.9902
387,404,2017-08-14,21993.7109
388,405,2017-08-11,21858.3203
389,406,2017-08-10,21844.0098
390,407,2017-08-09,22048.6992
391,408,2017-08-08,22085.3398
392,409,2017-08-07,22118.4199
393,410,2017-08-04,22092.8105
394,411,2017-08-03,22026.0996
395,412,2017-08-02,22016.2402
396,413,2017-08-01,21963.9199
397,414,2017-07-31,21891.1191
398,415,2017-07-28,21830.3105
399,416,2017-07-27,21796.5508
400,417,2017-07-26,21711.0098
401,418,2017-07-25,21613.4297
402,419,2017-07-24,21513.1699
403,420,2017-07-21,21580.0703
404,421,2017-07-20,21611.7793
405,422,2017-07-19,21640.75
406,423,2017-07-18,21574.7305
407,424,2017-07-17,21629.7207
408,425,2017-07-14,21637.7402
409,426,2017-07-13,21553.0898
410,427,2017-07-12,21532.1406
411,428,2017-07-11,21409.0703
412,429,2017-07-10,21408.5195
413,430,2017-07-07,21414.3398
414,431,2017-07-06,21320.0391
415,432,2017-07-05,21478.1699
416,433,2017-07-03,21479.2695
417,434,2017-06-30,21349.6309
418,435,2017-06-29,21287.0293
419,436,2017-06-28,21454.6094
420,437,2017-06-27,21310.6602
421,438,2017-06-26,21409.5508
422,439,2017-06-23,21394.7598
423,440,2017-06-22,21397.2891
424,441,2017-06-21,21410.0293
425,442,2017-06-20,21467.1406
426,443,2017-06-19,21528.9902
427,444,2017-06-16,21384.2793
428,445,2017-06-15,21359.9004
429,446,2017-06-14,21374.5605
430,447,2017-06-13,21328.4707
431,448,2017-06-12,21235.6699
432,449,2017-06-09,21271.9707
433,450,2017-06-08,21182.5293
434,451,2017-06-07,21173.6895
435,452,2017-06-06,21136.2305
436,453,2017-06-05,21184.0391
437,454,2017-06-02,21206.2891
438,455,2017-06-01,21144.1797
439,456,2017-05-31,21008.6504
440,457,2017-05-30,21029.4707
441,458,2017-05-26,21080.2793
442,459,2017-05-25,21082.9492
443,460,2017-05-24,21012.4199
444,461,2017-05-23,20937.9102
445,462,2017-05-22,20894.8301
446,463,2017-05-19,20804.8398
447,464,2017-05-18,20663.0195
448,465,2017-05-17,20606.9297
449,466,2017-05-16,20979.75
450,467,2017-05-15,20981.9395
451,468,2017-05-12,20896.6094
452,469,2017-05-11,20919.4199
453,470,2017-05-10,20943.1094
454,471,2017-05-09,20975.7793
455,472,2017-05-08,21012.2793
456,473,2017-05-05,21006.9395
457,474,2017-05-04,20951.4707
458,475,2017-05-03,20957.9004
459,476,2017-05-02,20949.8906
460,477,2017-05-01,20913.4609
461,478,2017-04-28,20940.5098
462,479,2017-04-27,20981.3301
463,480,2017-04-26,20975.0898
464,481,2017-04-25,20996.1191
465,482,2017-04-24,20763.8906
466,483,2017-04-21,20547.7598
467,484,2017-04-20,20578.7109
468,485,2017-04-19,20404.4902
469,486,2017-04-18,20523.2793
470,487,2017-04-17,20636.9199
471,488,2017-04-13,20453.25
472,489,2017-04-12,20591.8594
473,490,2017-04-11,20651.3008
474,491,2017-04-10,20658.0195
475,492,2017-04-07,20656.0996
476,493,2017-04-06,20662.9492
477,494,2017-04-05,20648.1504
478,495,2017-04-04,20689.2402
479,496,2017-04-03,20650.2109
480,497,2017-03-31,20663.2207
481,498,2017-03-30,20728.4902
482,499,2017-03-29,20659.3203
483,500,2017-03-28,20701.5
484,501,2017-03-27,20550.9805
485,502,2017-03-24,20596.7207
486,503,2017-03-23,20656.5801
487,504,2017-03-22,20661.3008
488,505,2017-03-21,20668.0098
489,506,2017-03-20,20905.8594
490,507,2017-03-17,20914.6191
491,508,2017-03-16,20934.5508
492,509,2017-03-15,20950.0996
493,510,2017-03-14,20837.3691
494,511,2017-03-13,20881.4805
495,512,2017-03-10,20902.9805
496,513,2017-03-09,20858.1895
497,514,2017-03-08,20855.7305
498,515,2017-03-07,20924.7598
499,516,2017-03-06,20954.3398
500,517,2017-03-03,21005.7109
501,518,2017-03-02,21002.9707
502,519,2017-03-01,21115.5508
503,520,2017-02-28,20812.2402
504,521,2017-02-27,20837.4395
505,522,2017-02-24,20821.7598
506,523,2017-02-23,20810.3203
507,524,2017-02-22,20775.5996
508,525,2017-02-21,20743.0
509,526,2017-02-17,20624.0508
510,527,2017-02-16,20619.7695
511,528,2017-02-15,20611.8594
512,529,2017-02-14,20504.4102
513,530,2017-02-13,20412.1602
514,531,2017-02-10,20269.3691
515,532,2017-02-09,20172.4004
516,533,2017-02-08,20054.3398
517,534,2017-02-07,20090.2891
518,535,2017-02-06,20052.4199
519,536,2017-02-03,20071.4609
520,537,2017-02-02,19884.9102
521,538,2017-02-01,19890.9395
522,539,2017-01-31,19864.0898
523,540,2017-01-30,19971.1309
524,541,2017-01-27,20093.7793
525,542,2017-01-26,20100.9102
526,543,2017-01-25,20068.5098
527,544,2017-01-24,19912.7109
528,545,2017-01-23,19799.8496
529,546,2017-01-20,19827.25
530,547,2017-01-19,19732.4004
531,548,2017-01-18,19804.7207
532,549,2017-01-17,19826.7695
533,550,2017-01-13,19885.7305
534,551,2017-01-12,19891.0
535,552,2017-01-11,19954.2793
536,553,2017-01-10,19855.5293
537,554,2017-01-09,19887.3809
538,555,2017-01-06,19963.8008
539,556,2017-01-05,19899.2891
540,557,2017-01-04,19942.1602
541,558,2017-01-03,19881.7598
542,559,2016-12-30,19762.5996
543,560,2016-12-29,19819.7793
544,561,2016-12-28,19833.6797
545,562,2016-12-27,19945.0391
546,563,2016-12-23,19933.8105
547,564,2016-12-22,19918.8809
548,565,2016-12-21,19941.9609
549,566,2016-12-20,19974.6191
550,567,2016-12-19,19883.0605
551,568,2016-12-16,19843.4102
552,569,2016-12-15,19852.2402
553,570,2016-12-14,19792.5293
554,571,2016-12-13,19911.2109
555,572,2016-12-12,19796.4297
556,573,2016-12-09,19756.8496
557,574,2016-12-08,19614.8105
558,575,2016-12-07,19549.6191
559,576,2016-12-06,19251.7793
560,577,2016-12-05,19216.2402
561,578,2016-12-02,19170.4199
562,579,2016-12-01,19191.9297
563,580,2016-11-30,19123.5801
564,581,2016-11-29,19121.5996
565,582,2016-11-28,19097.9004
566,583,2016-11-25,19152.1406
567,584,2016-11-23,19083.1797
568,585,2016-11-22,19023.8691
569,586,2016-11-21,18956.6895
570,587,2016-11-18,18867.9297
571,588,2016-11-17,18903.8203
572,589,2016-11-16,18868.1406
573,590,2016-11-15,18923.0605
574,591,2016-11-14,18868.6895
575,592,2016-11-11,18847.6602
576,593,2016-11-10,18807.8809
577,594,2016-11-09,18589.6895
578,595,2016-11-08,18332.7402
579,596,2016-11-07,18259.5996
580,597,2016-11-04,17888.2793
581,598,2016-11-03,17930.6699
582,599,2016-11-02,17959.6406
583,600,2016-11-01,18037.0996
584,601,2016-10-31,18142.4199
585,602,2016-10-28,18161.1895
586,603,2016-10-27,18169.6797
587,604,2016-10-26,18199.3301
588,605,2016-10-25,18169.2695
589,606,2016-10-24,18223.0293
590,607,2016-10-21,18145.7109
591,608,2016-10-20,18162.3496
592,609,2016-10-19,18202.6191
593,610,2016-10-18,18161.9395
594,611,2016-10-17,18086.4004
595,612,2016-10-14,18138.3809
596,613,2016-10-13,18098.9395
597,614,2016-10-12,18144.1992
598,615,2016-10-11,18128.6602
599,616,2016-10-10,18329.0391
600,617,2016-10-07,18240.4902
601,618,2016-10-06,18268.5
602,619,2016-10-05,18281.0293
603,620,2016-10-04,18168.4492
604,621,2016-10-03,18253.8496
605,622,2016-09-30,18308.1504
606,623,2016-09-29,18143.4492
607,624,2016-09-28,18339.2402
608,625,2016-09-27,18228.3008
609,626,2016-09-26,18094.8301
610,627,2016-09-23,18261.4492
611,628,2016-09-22,18392.4609
612,629,2016-09-21,18293.6992
613,630,2016-09-20,18129.9609
614,631,2016-09-19,18120.1699
615,632,2016-09-16,18123.8008
616,633,2016-09-15,18212.4805
617,634,2016-09-14,18034.7695
618,635,2016-09-13,18066.75
619,636,2016-09-12,18325.0703
620,637,2016-09-09,18085.4492
621,638,2016-09-08,18479.9102
622,639,2016-09-07,18526.1406
623,640,2016-09-06,18538.1191
624,641,2016-09-02,18491.9609
625,642,2016-09-01,18419.3008
626,643,2016-08-31,18400.8809
627,644,2016-08-30,18454.3008
628,645,2016-08-29,18502.9902
629,646,2016-08-26,18395.4004
630,647,2016-08-25,18448.4102
631,648,2016-08-24,18481.4805
632,649,2016-08-23,18547.3008
633,650,2016-08-22,18529.4199
634,651,2016-08-19,18552.5703
635,652,2016-08-18,18597.6992
636,653,2016-08-17,18573.9395
637,654,2016-08-16,18552.0195
638,655,2016-08-15,18636.0508
639,656,2016-08-12,18576.4707
640,657,2016-08-11,18613.5195
641,658,2016-08-10,18495.6602
642,659,2016-08-09,18533.0508
643,660,2016-08-08,18529.2891
644,661,2016-08-05,18543.5293
645,662,2016-08-04,18352.0508
646,663,2016-08-03,18355.0
647,664,2016-08-02,18313.7695
648,665,2016-08-01,18404.5098
649,666,2016-07-29,18432.2402
650,667,2016-07-28,18456.3496
651,668,2016-07-27,18472.1699
652,669,2016-07-26,18473.75
653,670,2016-07-25,18493.0605
654,671,2016-07-22,18570.8496
655,672,2016-07-21,18517.2305
656,673,2016-07-20,18595.0293
657,674,2016-07-19,18559.0098
658,675,2016-07-18,18533.0508
659,676,2016-07-15,18516.5508
660,677,2016-07-14,18506.4102
661,678,2016-07-13,18372.1191
662,679,2016-07-12,18347.6699
663,680,2016-07-11,18226.9297
664,681,2016-07-08,18146.7402
665,682,2016-07-07,17895.8809
666,683,2016-07-06,17918.6191
667,684,2016-07-05,17840.6191
668,685,2016-07-01,17949.3691
669,686,2016-06-30,17929.9902
670,687,2016-06-29,17694.6797
671,688,2016-06-28,17409.7207
672,689,2016-06-27,17140.2402
673,690,2016-06-24,17400.75
674,691,2016-06-23,18011.0703
675,692,2016-06-22,17780.8301
676,693,2016-06-21,17829.7305
677,694,2016-06-20,17804.8691
678,695,2016-06-17,17675.1602
679,696,2016-06-16,17733.0996
680,697,2016-06-15,17640.1699
681,698,2016-06-14,17674.8203
682,699,2016-06-13,17732.4805
683,700,2016-06-10,17865.3398
684,701,2016-06-09,17985.1895
685,702,2016-06-08,18005.0508
686,703,2016-06-07,17938.2793
687,704,2016-06-06,17920.3301
688,705,2016-06-03,17807.0605
689,706,2016-06-02,17838.5605
690,707,2016-06-01,17789.6699
691,708,2016-05-31,17787.1992
692,709,2016-05-27,17873.2207
693,710,2016-05-26,17828.2891
694,711,2016-05-25,17851.5098
695,712,2016-05-24,17706.0508
696,713,2016-05-23,17492.9297
697,714,2016-05-20,17500.9395
698,715,2016-05-19,17435.4004
699,716,2016-05-18,17526.6191
700,717,2016-05-17,17529.9805
701,718,2016-05-16,17710.7109
702,719,2016-05-13,17535.3203
703,720,2016-05-12,17720.5
704,721,2016-05-11,17711.1191
705,722,2016-05-10,17928.3496
706,723,2016-05-09,17705.9102
707,724,2016-05-06,17740.6309
708,725,2016-05-05,17660.7109
709,726,2016-05-04,17651.2598
710,727,2016-05-03,17750.9102
711,728,2016-05-02,17891.1602
712,729,2016-04-29,17773.6406
713,730,2016-04-28,17830.7598
714,731,2016-04-27,18041.5508
715,732,2016-04-26,17990.3203
716,733,2016-04-25,17977.2402
717,734,2016-04-22,18003.75
718,735,2016-04-21,17982.5195
719,736,2016-04-20,18096.2695
720,737,2016-04-19,18053.5996
721,738,2016-04-18,18004.1602
722,739,2016-04-15,17897.4609
723,740,2016-04-14,17926.4297
724,741,2016-04-13,17908.2793
725,742,2016-04-12,17721.25
726,743,2016-04-11,17556.4102
727,744,2016-04-08,17576.9609
728,745,2016-04-07,17541.9609
729,746,2016-04-06,17716.0508
730,747,2016-04-05,17603.3203
731,748,2016-04-04,17737.0
732,749,2016-04-01,17792.75
733,750,2016-03-31,17685.0898
734,751,2016-03-30,17716.6602
735,752,2016-03-29,17633.1094
736,753,2016-03-28,17535.3906
737,754,2016-03-24,17515.7305
738,755,2016-03-23,17502.5898
739,756,2016-03-22,17582.5703
740,757,2016-03-21,17623.8691
741,758,2016-03-18,17602.3008
742,759,2016-03-17,17481.4902
743,760,2016-03-16,17325.7598
744,761,2016-03-15,17251.5293
745,762,2016-03-14,17229.1309
746,763,2016-03-11,17213.3105
747,764,2016-03-10,16995.1309
748,765,2016-03-09,17000.3594
749,766,2016-03-08,16964.0996
750,767,2016-03-07,17073.9492
751,768,2016-03-04,17006.7695
752,769,2016-03-03,16943.9004
753,770,2016-03-02,16899.3203
754,771,2016-03-01,16865.0801
755,772,2016-02-29,16516.5
