,date,oil_du
0,2019-02-28,64.58
1,2019-02-27,64.6
2,2019-02-26,64.53
3,2019-02-25,64.5
4,2019-02-22,64.92
5,2019-02-21,64.93
6,2019-02-20,64.95
7,2019-02-19,64.66
8,2019-02-15,64.68
9,2019-02-14,64.06
10,2019-02-13,63.29
11,2019-02-12,62.51
12,2019-02-11,61.65
13,2019-02-08,62.16
14,2019-02-07,61.79
15,2019-02-06,62.71
16,2019-02-05,62.08
17,2019-02-04,62.55
18,2019-02-01,62.62
19,2019-01-31,60.53
20,2019-01-30,59.05
21,2019-01-29,59.05
22,2019-01-28,58.92
23,2019-01-25,59.23
24,2019-01-24,59.16
25,2019-01-23,59.08
26,2019-01-22,59.1
27,2019-01-18,59.52
28,2019-01-17,58.86
29,2019-01-16,58.87
30,2019-01-15,58.51
31,2019-01-14,57.64
32,2019-01-11,58.38
33,2019-01-10,59.09
34,2019-01-09,58.9
35,2019-01-08,56.87
36,2019-01-07,55.62
37,2019-01-04,55.47
38,2019-01-03,54.76
39,2019-01-02,53.89
40,2018-12-28,57.32
41,2018-12-27,57.28
42,2018-12-26,57.42
43,2018-12-24,56.93
44,2018-12-21,57.48
45,2018-12-20,57.53
46,2018-12-19,58.21
47,2018-12-18,57.92
48,2018-12-17,59.14
49,2018-12-14,59.35
50,2018-12-13,59.92
51,2018-12-12,59.24
52,2018-12-11,59.14
53,2018-12-10,59.01
54,2018-12-07,60.2
55,2018-12-06,59.21
56,2018-12-05,60.46
57,2018-12-04,61.05
58,2018-12-03,60.52
59,2018-11-30,65.56
60,2018-11-29,65.59
61,2018-11-28,65.52
62,2018-11-27,65.59
63,2018-11-26,65.63
64,2018-11-23,65.35
65,2018-11-21,66.47
66,2018-11-20,66.06
67,2018-11-19,67.68
68,2018-11-16,67.6
69,2018-11-15,67.55
70,2018-11-14,67.26
71,2018-11-13,66.91
72,2018-11-12,69.81
73,2018-11-09,69.82
74,2018-11-08,69.98
75,2018-11-07,71.06
76,2018-11-06,70.99
77,2018-11-05,71.88
78,2018-11-02,71.54
79,2018-11-01,71.56
80,2018-10-31,73.51
81,2018-10-30,79.35
82,2018-10-29,79.41
83,2018-10-26,79.45
84,2018-10-25,79.38
85,2018-10-24,79.28
86,2018-10-23,79.32
87,2018-10-22,80.19
88,2018-10-19,80.08
89,2018-10-18,80.03
90,2018-10-17,80.25
91,2018-10-16,80.85
92,2018-10-15,80.39
93,2018-10-12,80.37
94,2018-10-11,80.19
95,2018-10-10,81.85
96,2018-10-09,83.26
97,2018-10-08,82.58
98,2018-10-05,82.71
99,2018-10-04,82.78
100,2018-10-03,84.12
101,2018-10-02,82.66
102,2018-10-01,82.82
103,2018-09-28,77.25
104,2018-09-27,77.22
105,2018-09-26,77.1
106,2018-09-25,77.14
107,2018-09-24,77.02
108,2018-09-21,76.48
109,2018-09-20,76.44
110,2018-09-19,76.65
111,2018-09-18,76.5
112,2018-09-17,76.06
113,2018-09-14,76.13
114,2018-09-13,76.22
115,2018-09-12,77.1
116,2018-09-11,76.72
117,2018-09-10,75.56
118,2018-09-07,75.04
119,2018-09-06,74.69
120,2018-09-05,75.53
121,2018-09-04,76.4
122,2018-08-31,72.49
123,2018-08-30,72.51
124,2018-08-29,72.49
125,2018-08-28,72.39
126,2018-08-27,72.45
127,2018-08-24,72.39
128,2018-08-23,72.07
129,2018-08-22,72.06
130,2018-08-21,71.38
131,2018-08-20,71.18
132,2018-08-17,71.07
133,2018-08-16,70.88
134,2018-08-15,70.53
135,2018-08-14,71.41
136,2018-08-13,71.52
137,2018-08-10,71.71
138,2018-08-09,71.14
139,2018-08-08,71.29
140,2018-08-07,72.91
141,2018-08-06,72.35
142,2018-08-03,71.89
143,2018-08-02,72.2
144,2018-08-01,70.83
145,2018-07-31,72.37
146,2018-07-30,73.15
147,2018-07-27,73.14
148,2018-07-26,73.14
149,2018-07-25,73.01
150,2018-07-24,72.82
151,2018-07-23,72.67
152,2018-07-20,72.59
153,2018-07-19,72.44
154,2018-07-18,72.72
155,2018-07-17,72.37
156,2018-07-16,72.01
157,2018-07-13,73.82
158,2018-07-12,73.23
159,2018-07-11,72.35
160,2018-07-10,75.73
161,2018-07-09,75.08
162,2018-07-06,74.25
163,2018-07-05,74.53
164,2018-07-03,74.88
165,2018-07-02,74.33
166,2018-06-29,73.59
167,2018-06-28,73.57
168,2018-06-27,73.58
169,2018-06-26,73.44
170,2018-06-25,73.15
171,2018-06-22,73.3
172,2018-06-21,72.63
173,2018-06-20,73.02
174,2018-06-19,73.19
175,2018-06-18,73.49
176,2018-06-15,72.79
177,2018-06-14,73.94
178,2018-06-13,74.46
179,2018-06-12,73.97
180,2018-06-11,74.37
181,2018-06-08,74.3
182,2018-06-07,74.88
183,2018-06-06,73.42
184,2018-06-05,73.38
185,2018-06-04,73.15
186,2018-06-01,74.11
187,2018-05-31,74.79
188,2018-05-30,74.44
189,2018-05-29,74.58
190,2018-05-25,74.45
191,2018-05-24,74.78
192,2018-05-23,74.98
193,2018-05-22,74.91
194,2018-05-21,74.79
195,2018-05-18,74.45
196,2018-05-17,74.67
197,2018-05-16,74.59
198,2018-05-15,74.04
199,2018-05-14,74.02
200,2018-05-11,73.48
201,2018-05-10,73.68
202,2018-05-09,73.37
203,2018-05-08,71.73
204,2018-05-07,72.83
205,2018-05-04,71.78
206,2018-05-03,70.71
207,2018-05-02,70.44
208,2018-05-01,70.55
209,2018-04-30,68.27
210,2018-04-27,68.28
211,2018-04-26,68.28
212,2018-04-25,68.16
213,2018-04-24,68.2
214,2018-04-23,68.41
215,2018-04-20,68.29
216,2018-04-19,68.18
217,2018-04-18,68.16
218,2018-04-17,67.38
219,2018-04-16,67.25
220,2018-04-13,67.8
221,2018-04-12,67.66
222,2018-04-11,67.78
223,2018-04-10,67.27
224,2018-04-09,65.83
225,2018-04-06,64.65
226,2018-04-05,65.46
227,2018-04-04,65.17
228,2018-04-03,65.16
229,2018-04-02,64.62
230,2018-03-29,66.19
231,2018-03-28,62.68
232,2018-03-27,62.76
233,2018-03-26,62.77
234,2018-03-23,62.84
235,2018-03-22,62.62
236,2018-03-21,62.84
237,2018-03-20,62.27
238,2018-03-19,61.86
239,2018-03-16,61.96
240,2018-03-15,61.48
241,2018-03-14,61.36
242,2018-03-13,61.17
243,2018-03-12,61.32
244,2018-03-09,61.69
245,2018-03-08,60.44
246,2018-03-07,60.91
247,2018-03-06,62.21
248,2018-03-05,61.94
249,2018-03-02,60.91
250,2018-03-01,60.39
251,2018-02-28,61.53
252,2018-02-27,62.72
253,2018-02-26,62.75
254,2018-02-23,62.75
255,2018-02-22,62.62
256,2018-02-21,62.47
257,2018-02-20,62.43
258,2018-02-16,62.28
259,2018-02-15,62.28
260,2018-02-14,62.05
261,2018-02-13,61.29
262,2018-02-12,61.16
263,2018-02-09,61.22
264,2018-02-08,62.64
265,2018-02-07,63.14
266,2018-02-06,64.27
267,2018-02-05,64.99
268,2018-02-02,65.74
269,2018-02-01,66.73
270,2018-01-31,66.07
271,2018-01-30,66.2
272,2018-01-29,66.23
273,2018-01-26,66.32
274,2018-01-25,66.26
275,2018-01-24,66.31
276,2018-01-23,66.21
277,2018-01-22,65.97
278,2018-01-19,65.82
279,2018-01-18,66.08
280,2018-01-17,66.13
281,2018-01-16,66.05
282,2018-01-12,66.36
283,2018-01-11,66.07
284,2018-01-10,66.01
285,2018-01-09,65.81
286,2018-01-08,65.09
287,2018-01-05,64.94
288,2018-01-04,65.31
289,2018-01-03,65.24
290,2018-01-02,64.02
291,2017-12-29,61.6
292,2017-12-28,61.56
293,2017-12-27,61.52
294,2017-12-26,61.6
295,2017-12-22,61.15
296,2017-12-21,61.3
297,2017-12-20,61.28
298,2017-12-19,61.02
299,2017-12-18,60.8
300,2017-12-15,60.7
301,2017-12-14,60.65
302,2017-12-13,60.12
303,2017-12-12,60.56
304,2017-12-11,61.62
305,2017-12-08,60.84
306,2017-12-07,60.22
307,2017-12-06,59.34
308,2017-12-05,60.55
309,2017-12-04,60.02
310,2017-12-01,61.23
311,2017-11-30,60.82
312,2017-11-29,60.8
313,2017-11-28,60.8
314,2017-11-27,60.88
315,2017-11-24,60.92
316,2017-11-22,60.78
317,2017-11-21,60.63
318,2017-11-20,60.55
319,2017-11-17,60.82
320,2017-11-16,60.22
321,2017-11-15,60.49
322,2017-11-14,60.69
323,2017-11-13,61.18
324,2017-11-10,61.3
325,2017-11-09,61.56
326,2017-11-08,61.14
327,2017-11-07,61.2
328,2017-11-06,61.83
329,2017-11-03,60.15
330,2017-11-02,58.87
331,2017-11-01,58.73
332,2017-10-31,59.03
333,2017-10-30,55.54
334,2017-10-27,55.55
335,2017-10-26,55.45
336,2017-10-25,55.34
337,2017-10-24,55.39
338,2017-10-23,55.14
339,2017-10-20,55.27
340,2017-10-19,55.13
341,2017-10-18,55.48
342,2017-10-17,55.37
343,2017-10-16,55.34
344,2017-10-13,55.04
345,2017-10-12,54.54
346,2017-10-11,54.83
347,2017-10-10,54.61
348,2017-10-09,54.09
349,2017-10-06,53.94
350,2017-10-05,55.21
351,2017-10-04,54.29
352,2017-10-03,54.42
353,2017-10-02,54.72
354,2017-09-29,53.66
355,2017-09-28,53.63
356,2017-09-27,53.66
357,2017-09-26,53.76
358,2017-09-25,53.92
359,2017-09-22,53.59
360,2017-09-21,53.51
361,2017-09-20,53.51
362,2017-09-19,53.09
363,2017-09-18,53.25
364,2017-09-15,53.27
365,2017-09-14,53.21
366,2017-09-13,53.06
367,2017-09-12,52.58
368,2017-09-11,52.34
369,2017-09-08,52.23
370,2017-09-07,52.78
371,2017-09-06,52.76
372,2017-09-05,52.01
373,2017-09-04,51.48
374,2017-09-01,51.48
375,2017-08-31,50.22
376,2017-08-30,50.21
377,2017-08-29,50.24
378,2017-08-28,50.23
379,2017-08-25,50.29
380,2017-08-24,50.21
381,2017-08-23,50.35
382,2017-08-22,50.13
383,2017-08-21,50.09
384,2017-08-18,50.45
385,2017-08-17,49.84
386,2017-08-16,49.57
387,2017-08-15,49.89
388,2017-08-14,49.85
389,2017-08-11,50.62
390,2017-08-10,50.59
391,2017-08-09,50.66
392,2017-08-08,50.8
393,2017-08-07,51.0
394,2017-08-04,51.09
395,2017-08-03,50.64
396,2017-08-02,51.03
397,2017-08-01,50.42
398,2017-07-31,47.56
399,2017-07-28,47.56
400,2017-07-27,47.56
401,2017-07-26,47.51
402,2017-07-25,47.41
403,2017-07-24,47.11
404,2017-07-21,47.0
405,2017-07-20,47.31
406,2017-07-19,47.45
407,2017-07-18,47.14
408,2017-07-17,46.98
409,2017-07-14,47.22
410,2017-07-13,46.94
411,2017-07-12,46.57
412,2017-07-11,46.43
413,2017-07-10,46.02
414,2017-07-07,45.88
415,2017-07-06,47.0
416,2017-07-05,46.58
417,2017-07-04,48.54
418,2017-07-03,48.54
419,2017-06-30,46.47
420,2017-06-29,46.46
421,2017-06-28,46.44
422,2017-06-27,46.39
423,2017-06-26,46.24
424,2017-06-23,46.19
425,2017-06-22,46.1
426,2017-06-21,45.99
427,2017-06-19,46.55
428,2017-06-16,46.73
429,2017-06-15,46.59
430,2017-06-14,46.69
431,2017-06-13,47.68
432,2017-06-12,47.47
433,2017-06-09,47.38
434,2017-06-08,47.11
435,2017-06-07,47.17
436,2017-06-06,48.75
437,2017-06-05,48.25
438,2017-06-02,48.76
439,2017-06-01,49.46
440,2017-05-31,50.53
441,2017-05-30,50.57
442,2017-05-29,50.59
443,2017-05-26,50.59
444,2017-05-25,50.5
445,2017-05-24,50.97
446,2017-05-23,51.05
447,2017-05-22,50.93
448,2017-05-19,50.87
449,2017-05-18,50.46
450,2017-05-17,50.35
451,2017-05-16,50.03
452,2017-05-15,50.04
453,2017-05-12,49.49
454,2017-05-11,49.48
455,2017-05-10,49.16
456,2017-05-09,48.1
457,2017-05-08,48.54
458,2017-05-05,48.34
459,2017-05-04,47.66
460,2017-05-03,49.74
461,2017-05-02,49.3
462,2017-05-01,50.69
463,2017-04-28,52.29
464,2017-04-27,52.3
465,2017-04-26,52.35
466,2017-04-25,52.37
467,2017-04-24,52.3
468,2017-04-21,52.31
469,2017-04-20,52.57
470,2017-04-19,52.49
471,2017-04-18,53.19
472,2017-04-17,53.42
473,2017-04-13,53.73
474,2017-04-12,53.71
475,2017-04-11,54.07
476,2017-04-10,53.83
477,2017-04-07,53.24
478,2017-04-06,52.92
479,2017-04-05,52.5
480,2017-04-04,52.19
481,2017-04-03,51.35
482,2017-03-31,51.2
483,2017-03-30,51.22
484,2017-03-29,51.19
485,2017-03-28,51.08
486,2017-03-27,51.0
487,2017-03-24,50.96
488,2017-03-23,51.04
489,2017-03-22,51.04
490,2017-03-21,51.09
491,2017-03-20,51.31
492,2017-03-17,51.37
493,2017-03-16,51.39
494,2017-03-15,51.38
495,2017-03-14,50.96
496,2017-03-13,51.35
497,2017-03-10,51.36
498,2017-03-09,51.81
499,2017-03-08,52.25
500,2017-03-07,54.31
501,2017-03-06,54.32
502,2017-03-03,54.34
503,2017-03-02,53.86
504,2017-03-01,54.94
505,2017-02-28,54.44
506,2017-02-27,54.43
507,2017-02-24,54.38
508,2017-02-23,54.41
509,2017-02-22,54.27
510,2017-02-21,54.41
511,2017-02-17,54.21
512,2017-02-16,54.12
513,2017-02-15,54.13
514,2017-02-14,54.26
515,2017-02-13,54.02
516,2017-02-10,54.59
517,2017-02-09,54.1
518,2017-02-08,53.72
519,2017-02-07,53.89
520,2017-02-06,54.24
521,2017-02-03,55.08
522,2017-02-02,54.65
523,2017-02-01,54.43
524,2017-01-31,53.71
525,2017-01-30,53.74
526,2017-01-27,53.75
527,2017-01-26,53.8
528,2017-01-25,53.67
529,2017-01-24,53.69
530,2017-01-23,53.64
531,2017-01-20,53.74
532,2017-01-19,53.31
533,2017-01-18,53.1
534,2017-01-17,53.68
535,2017-01-13,53.71
536,2017-01-12,53.89
537,2017-01-11,53.37
538,2017-01-10,52.32
539,2017-01-09,53.18
540,2017-01-06,54.81
541,2017-01-05,54.76
542,2016-12-30,52.09
543,2016-12-29,52.12
544,2016-12-28,52.09
545,2016-12-27,52.09
546,2016-12-23,51.95
547,2016-12-22,51.94
548,2016-12-21,51.69
549,2016-12-20,51.95
550,2016-12-19,51.81
551,2016-12-16,52.0
552,2016-12-15,51.52
553,2016-12-14,51.41
554,2016-12-13,52.36
555,2016-12-12,52.25
556,2016-12-09,51.3
557,2016-12-08,50.98
558,2016-12-07,50.35
559,2016-12-06,51.03
560,2016-12-05,51.5
561,2016-12-02,51.02
562,2016-12-01,50.85
563,2016-11-30,43.86
564,2016-11-29,43.88
565,2016-11-28,44.02
566,2016-11-25,43.95
567,2016-11-23,44.14
568,2016-11-22,44.19
569,2016-11-21,44.15
570,2016-11-18,43.47
571,2016-11-17,43.3
572,2016-11-16,43.37
573,2016-11-15,43.55
574,2016-11-14,42.33
575,2016-11-11,42.44
576,2016-11-10,43.04
577,2016-11-09,43.38
578,2016-11-08,42.97
579,2016-11-07,43.03
580,2016-11-04,42.54
581,2016-11-03,43.13
582,2016-11-02,43.62
583,2016-11-01,44.67
584,2016-10-31,48.98
585,2016-10-28,49.03
586,2016-10-27,49.06
587,2016-10-26,48.95
588,2016-10-25,49.04
589,2016-10-24,49.19
590,2016-10-21,49.24
591,2016-10-20,49.07
592,2016-10-19,49.51
593,2016-10-18,49.06
594,2016-10-17,49.08
595,2016-10-14,49.37
596,2016-10-13,49.27
597,2016-10-12,49.09
598,2016-10-11,49.49
599,2016-10-10,49.93
600,2016-10-07,49.07
601,2016-10-06,49.41
602,2016-10-05,48.95
603,2016-10-04,48.14
604,2016-10-03,48.0
605,2016-09-30,46.8
606,2016-09-29,46.8
607,2016-09-28,43.38
608,2016-09-27,43.14
609,2016-09-26,43.4
610,2016-09-23,43.13
611,2016-09-22,43.59
612,2016-09-21,43.33
613,2016-09-20,42.98
614,2016-09-19,43.01
615,2016-09-16,42.92
616,2016-09-15,43.28
617,2016-09-14,42.85
618,2016-09-13,43.57
619,2016-09-12,44.88
620,2016-09-09,44.11
621,2016-09-08,45.43
622,2016-09-07,44.11
623,2016-09-06,43.53
624,2016-09-02,43.16
625,2016-09-01,41.88
626,2016-08-31,43.63
627,2016-08-30,43.72
628,2016-08-29,43.74
629,2016-08-26,43.84
630,2016-08-25,43.81
631,2016-08-24,43.7
632,2016-08-23,43.95
633,2016-08-22,43.8
634,2016-08-19,44.45
635,2016-08-18,44.5
636,2016-08-17,43.9
637,2016-08-16,43.83
638,2016-08-15,43.26
639,2016-08-12,42.52
640,2016-08-11,41.97
641,2016-08-10,40.7
642,2016-08-09,41.17
643,2016-08-08,41.61
644,2016-08-05,40.71
645,2016-08-04,40.85
646,2016-08-03,39.76
647,2016-08-02,38.68
648,2016-08-01,38.91
649,2016-07-29,40.17
650,2016-07-28,40.02
651,2016-07-27,42.5
652,2016-07-26,42.56
653,2016-07-25,42.58
654,2016-07-22,42.77
655,2016-07-21,43.18
656,2016-07-20,43.26
657,2016-07-19,43.06
658,2016-07-18,43.18
659,2016-07-15,43.67
660,2016-07-14,43.52
661,2016-07-13,42.81
662,2016-07-12,44.29
663,2016-07-11,42.83
664,2016-07-08,43.13
665,2016-07-07,44.79
666,2016-07-06,44.73
667,2016-07-05,44.01
668,2016-07-01,45.76
669,2016-06-30,45.28
670,2016-06-29,46.31
671,2016-06-28,46.19
672,2016-06-27,46.02
673,2016-06-24,46.16
674,2016-06-23,46.62
675,2016-06-22,46.38
676,2016-06-21,46.61
677,2016-06-20,46.68
678,2016-06-17,46.13
679,2016-06-16,45.36
680,2016-06-15,46.19
681,2016-06-14,46.63
682,2016-06-13,46.92
683,2016-06-10,46.96
684,2016-06-09,47.89
685,2016-06-08,48.19
686,2016-06-07,47.28
687,2016-06-06,46.54
688,2016-06-03,46.03
689,2016-06-02,46.36
690,2016-06-01,45.95
691,2016-05-31,46.05
692,2016-05-27,44.31
693,2016-05-26,44.33
694,2016-05-25,44.39
695,2016-05-24,44.2
696,2016-05-23,44.15
697,2016-05-20,44.28
698,2016-05-19,44.31
699,2016-05-18,44.31
700,2016-05-17,44.48
701,2016-05-16,44.27
702,2016-05-13,43.69
703,2016-05-12,43.98
704,2016-05-11,43.67
705,2016-05-10,42.34
706,2016-05-09,40.96
707,2016-05-06,42.27
708,2016-05-05,41.91
709,2016-05-04,41.79
710,2016-05-03,41.87
711,2016-05-02,42.45
712,2016-04-29,43.93
713,2016-04-28,44.41
714,2016-04-27,38.96
715,2016-04-26,38.79
716,2016-04-25,38.62
717,2016-04-22,38.75
718,2016-04-21,38.57
719,2016-04-20,38.93
720,2016-04-19,38.32
721,2016-04-18,37.94
722,2016-04-15,38.04
723,2016-04-14,38.48
724,2016-04-13,38.63
725,2016-04-12,39.03
726,2016-04-11,37.73
727,2016-04-08,37.13
728,2016-04-07,35.39
729,2016-04-06,35.73
730,2016-04-05,34.14
731,2016-04-04,34.05
732,2016-04-01,34.74
733,2016-03-31,36.35
734,2016-03-30,35.17
735,2016-03-29,35.11
736,2016-03-28,35.22
737,2016-03-24,35.23
738,2016-03-23,35.31
739,2016-03-22,35.77
740,2016-03-21,35.68
741,2016-03-18,35.56
742,2016-03-17,35.6
743,2016-03-16,35.03
744,2016-03-15,34.17
745,2016-03-14,34.51
746,2016-03-11,34.98
747,2016-03-10,34.59
748,2016-03-09,35.26
749,2016-03-08,34.37
750,2016-03-07,33.64
751,2016-03-04,33.64
752,2016-03-03,32.1
753,2016-03-02,32.17
754,2016-03-01,32.17
755,2016-02-29,32.49
